split,method_family,J,classifier,pr_auc,roc_auc,youden_threshold,sensitivity,precision,specificity,accuracy,f1,youden_j
rep9_fold0,FPCA,2,knn,0.3077622052416721,0.676183927290122,0.005025125628140704,0.8108108108108109,0.25936599423631124,0.4314159292035398,0.5062166962699822,0.3930131004366812,0.24222674001435074
rep9_fold0,FPCA,2,weighted_knn,0.3042350278775997,0.6646635573626725,0.10552763819095477,0.7837837837837838,0.26605504587155965,0.4690265486725664,0.5310834813499112,0.3972602739726027,0.2528103324563502
rep9_fold0,FPCA,2,lr,0.44793237067310476,0.7680977437614606,0.36683417085427134,0.7567567567567568,0.34285714285714286,0.6438053097345132,0.6660746003552398,0.47191011235955055,0.40056206649127013
rep9_fold0,FPCA,2,linear_svm,0.4416432461976729,0.7712469106274417,0.36683417085427134,0.6846846846846847,0.38578680203045684,0.7323008849557522,0.7229129662522202,0.4935064935064935,0.416985569640437
rep9_fold0,FPLS,2,centroid,0.7392835930393431,0.8838395918041936,0.3316582914572864,0.7297297297297297,0.6090225563909775,0.8849557522123894,0.8543516873889876,0.6639344262295082,0.6146854819421192
rep9_fold0,FPLS,2,knn,0.6968717595159358,0.8832316830104441,0.20100502512562815,0.8108108108108109,0.5844155844155844,0.8584070796460177,0.8490230905861457,0.6792452830188679,0.6692178904568284
rep9_fold0,FPLS,2,weighted_knn,0.7317773950424972,0.8806904249382126,0.21105527638190955,0.8198198198198198,0.5112359550561798,0.8075221238938053,0.8099467140319716,0.629757785467128,0.627341943713625
rep9_fold0,FPLS,2,lr,0.7353758513615438,0.8938850354779558,0.2663316582914573,0.7657657657657657,0.5902777777777778,0.8694690265486725,0.8490230905861457,0.6666666666666666,0.6352347923144381
rep9_fold0,FPLS,2,linear_svm,0.7364220788994239,0.8910348401498845,0.2864321608040201,0.7567567567567568,0.5957446808510638,0.8738938053097345,0.8507992895204263,0.6666666666666666,0.6306505620664913
rep9_fold0,FPCA,3,centroid,0.35621068776062637,0.6754564298812086,0.08542713567839195,0.8558558558558559,0.25675675675675674,0.3915929203539823,0.48312611012433393,0.39501039501039503,0.24744877620983807
rep9_fold0,FPCA,3,knn,0.5365851732269338,0.8028581679024158,0.20100502512562815,0.6306306306306306,0.5303030303030303,0.8628318584070797,0.8170515097690941,0.5761316872427984,0.4934624890377104
rep9_fold0,FPCA,3,weighted_knn,0.5687639674205955,0.8040341226181935,0.20100502512562815,0.7297297297297297,0.43548387096774194,0.7676991150442478,0.7602131438721137,0.5454545454545454,0.49742884477397764
rep9_fold0,FPCA,3,lr,0.6307562725393503,0.8324164872837438,0.4271356783919598,0.6216216216216216,0.5307692307692308,0.8650442477876106,0.8170515097690941,0.5726141078838174,0.48666586940923207
rep9_fold0,FPCA,3,linear_svm,0.6802282324777089,0.8611576177947858,0.2562814070351759,0.8108108108108109,0.4787234042553192,0.7831858407079646,0.7886323268206039,0.6020066889632107,0.5939966515187756
rep9_fold0,FPLS,3,centroid,0.7417855024013599,0.8851550665709957,0.3316582914572864,0.7207207207207207,0.6299212598425197,0.8960176991150443,0.8614564831261101,0.6722689075630253,0.616738419835765
rep9_fold0,FPLS,3,knn,0.8031360435065051,0.900093677748545,0.20100502512562815,0.8018018018018018,0.7007874015748031,0.915929203539823,0.8934280639431617,0.7478991596638656,0.7177310053416248
rep9_fold0,FPLS,3,weighted_knn,0.8345710416356149,0.9016383640277446,0.2814070351758794,0.8198198198198198,0.6642335766423357,0.8982300884955752,0.8827708703374778,0.7338709677419355,0.7180499083153951
rep9_fold0,FPLS,3,lr,0.8548270993431768,0.9337479071992346,0.23115577889447236,0.8198198198198198,0.7913043478260869,0.9469026548672567,0.9218472468916519,0.8053097345132744,0.7667224746870764
rep9_fold0,FPLS,3,linear_svm,0.8562284617631821,0.9330702383799729,0.24120603015075376,0.8198198198198198,0.7647058823529411,0.9380530973451328,0.9147424511545293,0.7913043478260869,0.7578729171649525
rep9_fold0,FPCA,5,centroid,0.35613446543504573,0.6755560870605118,0.08542713567839195,0.8558558558558559,0.25675675675675674,0.3915929203539823,0.48312611012433393,0.39501039501039503,0.24744877620983807
rep9_fold0,FPCA,5,knn,0.5610319866162804,0.8046220999760823,0.20100502512562815,0.6486486486486487,0.549618320610687,0.8694690265486725,0.8259325044404974,0.5950413223140496,0.5181176751973213
rep9_fold0,FPCA,5,weighted_knn,0.5967834928814039,0.8033763852347924,0.22110552763819097,0.6846846846846847,0.4779874213836478,0.8163716814159292,0.7904085257548845,0.562962962962963,0.501056366100614
rep9_fold0,FPCA,5,lr,0.630810907237646,0.8328151160009567,0.4321608040201005,0.6216216216216216,0.552,0.8761061946902655,0.8259325044404974,0.5847457627118644,0.49772781631188723
rep9_fold0,FPCA,5,linear_svm,0.6840390839672986,0.8622139838953997,0.271356783919598,0.7927927927927928,0.49162011173184356,0.7986725663716814,0.7975133214920072,0.6068965517241379,0.5914653591644741
rep9_fold0,FPLS,5,centroid,0.7433457329560109,0.8856732839033724,0.3065326633165829,0.8198198198198198,0.5083798882681564,0.8053097345132744,0.8081705150976909,0.6275862068965518,0.6251295543330941
rep9_fold0,FPLS,5,knn,0.8401495151185755,0.9244000637805948,0.20100502512562815,0.8288288288288288,0.7666666666666667,0.9380530973451328,0.91651865008881,0.7965367965367965,0.7668819261739617
rep9_fold0,FPLS,5,weighted_knn,0.8649070158397278,0.9264530016742407,0.3417085427135678,0.8198198198198198,0.7844827586206896,0.9446902654867256,0.9200710479573713,0.801762114537445,0.7645100853065454
rep9_fold0,FPLS,5,lr,0.9021996892374692,0.9336881128916528,0.20603015075376885,0.8648648648648649,0.8205128205128205,0.9535398230088495,0.9360568383658969,0.8421052631578947,0.8184046878737146
rep9_fold0,FPLS,5,linear_svm,0.9031489147491396,0.9335485928406284,0.20603015075376885,0.8738738738738738,0.782258064516129,0.9402654867256637,0.9271758436944938,0.825531914893617,0.8141393605995375
rep9_fold0,FPCA,10,centroid,0.35626761726015804,0.6755760184963725,0.08542713567839195,0.8558558558558559,0.25675675675675674,0.3915929203539823,0.48312611012433393,0.39501039501039503,0.24744877620983807
rep9_fold0,FPCA,10,knn,0.5495306336230346,0.7792792792792792,0.20100502512562815,0.6126126126126126,0.5230769230769231,0.8628318584070797,0.8134991119005328,0.5643153526970954,0.4754444710196921
rep9_fold0,FPCA,10,weighted_knn,0.5910903200921575,0.7817806744797895,0.3165829145728643,0.6126126126126126,0.5230769230769231,0.8628318584070797,0.8134991119005328,0.5643153526970954,0.4754444710196921
rep9_fold0,FPCA,10,lr,0.6343996085214184,0.8338116877939886,0.4321608040201005,0.6306306306306306,0.546875,0.8716814159292036,0.8241563055062167,0.5857740585774058,0.5023120465598341
rep9_fold0,FPCA,10,linear_svm,0.6904979806505882,0.8646655505062585,0.2763819095477387,0.7927927927927928,0.5028571428571429,0.8075221238938053,0.8046181172291297,0.6153846153846154,0.6003149166865982
rep9_fold0,FPLS,10,centroid,0.7435487830900017,0.8857530096468149,0.3065326633165829,0.8198198198198198,0.5083798882681564,0.8053097345132744,0.8081705150976909,0.6275862068965518,0.6251295543330941
rep9_fold0,FPLS,10,knn,0.8345601552949904,0.9126405166228175,0.20100502512562815,0.8108108108108109,0.7563025210084033,0.9358407079646017,0.911190053285968,0.782608695652174,0.7466515187754126
rep9_fold0,FPLS,10,weighted_knn,0.8649191467427139,0.9162281750777326,0.4020100502512563,0.7747747747747747,0.8686868686868687,0.9712389380530974,0.9325044404973357,0.819047619047619,0.7460137128278721
rep9_fold0,FPLS,10,lr,0.9039016247851774,0.9383122060113211,0.24120603015075376,0.8558558558558559,0.8407079646017699,0.9601769911504425,0.9396092362344582,0.8482142857142857,0.8160328470062983
rep9_fold0,FPLS,10,linear_svm,0.901263678648299,0.938152754524436,0.25125628140703515,0.8558558558558559,0.8189655172413793,0.9535398230088495,0.9342806394316163,0.8370044052863436,0.8093956788647054
rep9_fold0,FPCA,15,centroid,0.35641168299633763,0.6758949214701426,0.08542713567839195,0.8558558558558559,0.25675675675675674,0.3915929203539823,0.48312611012433393,0.39501039501039503,0.24744877620983807
rep9_fold0,FPCA,15,knn,0.6188434545896969,0.8061169576656302,0.20100502512562815,0.6486486486486487,0.5669291338582677,0.8783185840707964,0.8330373001776199,0.6050420168067226,0.526967232719445
rep9_fold0,FPCA,15,weighted_knn,0.6665415804436634,0.8132225145499481,0.271356783919598,0.6486486486486487,0.5625,0.8761061946902655,0.8312611012433393,0.602510460251046,0.5247548433389142
rep9_fold0,FPCA,15,lr,0.643562435345048,0.8366818145579208,0.4371859296482412,0.6306306306306306,0.546875,0.8716814159292036,0.8241563055062167,0.5857740585774058,0.5023120465598341
rep9_fold0,FPCA,15,linear_svm,0.7319739840077254,0.8774814637646496,0.3165829145728643,0.6756756756756757,0.6578947368421053,0.9137168141592921,0.866785079928952,0.6666666666666666,0.5893924898349678
rep9_fold0,FPLS,15,centroid,0.7435694499463684,0.8857729410826757,0.3065326633165829,0.8198198198198198,0.5083798882681564,0.8053097345132744,0.8081705150976909,0.6275862068965518,0.6251295543330941
rep9_fold0,FPLS,15,knn,0.8348884096329848,0.9123016822131865,0.20100502512562815,0.8198198198198198,0.7520661157024794,0.9336283185840708,0.911190053285968,0.7844827586206896,0.7534481384038907
rep9_fold0,FPLS,15,weighted_knn,0.8649484354124306,0.9157199234632862,0.32160804020100503,0.8198198198198198,0.7520661157024794,0.9336283185840708,0.911190053285968,0.7844827586206896,0.7534481384038907
rep9_fold0,FPLS,15,lr,0.903573819963554,0.9418201387227937,0.23618090452261306,0.8648648648648649,0.8205128205128205,0.9535398230088495,0.9360568383658969,0.8421052631578947,0.8184046878737146
rep9_fold0,FPLS,15,linear_svm,0.9033531274859483,0.942736984772383,0.23618090452261306,0.8648648648648649,0.7804878048780488,0.9402654867256637,0.9253996447602132,0.8205128205128205,0.8051303515905286
rep9_fold1,FPCA,1,centroid,0.2314357292661691,0.5838316192298494,0.010050251256281407,0.8108108108108109,0.24193548387096775,0.37610619469026546,0.46181172291296624,0.37267080745341613,0.18691700550107626
rep9_fold1,FPCA,1,knn,0.22673659943690094,0.555299768795344,0.25125628140703515,0.34234234234234234,0.25165562913907286,0.75,0.6696269982238011,0.2900763358778626,0.0923423423423424
rep9_fold1,FPCA,1,weighted_knn,0.2473233502077181,0.5518516303914534,0.01507537688442211,0.6936936936936937,0.212707182320442,0.3694690265486726,0.433392539964476,0.32558139534883723,0.06316272024236635
rep9_fold1,FPCA,1,lr,0.2314357292661691,0.5838316192298494,0.010050251256281407,0.8108108108108109,0.24193548387096775,0.37610619469026546,0.46181172291296624,0.37267080745341613,0.18691700550107626
rep9_fold1,FPCA,1,linear_svm,0.2314357292661691,0.5838316192298494,0.010050251256281407,0.8108108108108109,0.24193548387096775,0.37610619469026546,0.46181172291296624,0.37267080745341613,0.18691700550107626
rep9_fold1,FPLS,1,centroid,0.6226633302500304,0.8114884796300724,0.12562814070351758,0.7207207207207207,0.38095238095238093,0.7123893805309734,0.7140319715808171,0.4984423676012461,0.43311010125169425
rep9_fold1,FPLS,1,knn,0.4427980399352465,0.7255341624810652,0.20100502512562815,0.5765765765765766,0.42105263157894735,0.8053097345132744,0.7602131438721137,0.4866920152091255,0.38188631108985094
rep9_fold1,FPLS,1,weighted_knn,0.42007799501871307,0.7078250817188869,0.33668341708542715,0.5225225225225225,0.41134751773049644,0.8163716814159292,0.7584369449378331,0.4603174603174603,0.3388942039384517
rep9_fold1,FPLS,1,lr,0.6226633302500304,0.8114884796300724,0.12562814070351758,0.7207207207207207,0.38095238095238093,0.7123893805309734,0.7140319715808171,0.4984423676012461,0.43311010125169425
rep9_fold1,FPLS,1,linear_svm,0.6226633302500304,0.8114884796300724,0.12562814070351758,0.7207207207207207,0.38095238095238093,0.7123893805309734,0.7140319715808171,0.4984423676012461,0.43311010125169425
rep9_fold1,FPCA,2,centroid,0.23481747291942115,0.5852666826118154,0.07035175879396985,0.8198198198198198,0.2394736842105263,0.3606194690265487,0.4511545293072824,0.37067209775967414,0.1804392888463684
rep9_fold1,FPCA,2,knn,0.31201816678104255,0.686159610938372,0.005025125628140704,0.7657657657657657,0.29411764705882354,0.5486725663716814,0.5914742451154529,0.425,0.3144383321374471
rep9_fold1,FPCA,2,weighted_knn,0.3167354471267363,0.6839771187116319,0.1457286432160804,0.6576576576576577,0.31601731601731603,0.6504424778761062,0.6518650088809946,0.4269005847953216,0.3081001355337638
rep9_fold1,FPCA,2,lr,0.4058880809100519,0.7080044646416328,0.38190954773869346,0.6756756756756757,0.33185840707964603,0.665929203539823,0.6678507992895204,0.44510385756676557,0.34160487921549865
rep9_fold1,FPCA,2,linear_svm,0.4218712102627787,0.7164553934465439,0.36180904522613067,0.6396396396396397,0.3256880733944954,0.6747787610619469,0.6678507992895204,0.4316109422492401,0.31441840070158644
rep9_fold1,FPLS,2,centroid,0.6114373710131565,0.8103523877860163,0.49246231155778897,0.7117117117117117,0.39303482587064675,0.7300884955752213,0.7264653641207816,0.5064102564102564,0.4418002072869329
rep9_fold1,FPLS,2,knn,0.6411575167405631,0.86845252331978,0.20100502512562815,0.7567567567567568,0.5490196078431373,0.8473451327433629,0.8294849023090586,0.6363636363636364,0.6041018895001198
rep9_fold1,FPLS,2,weighted_knn,0.6683907496140562,0.8671370485529777,0.08040201005025126,0.8828828828828829,0.4152542372881356,0.6946902654867256,0.7317939609236235,0.5648414985590778,0.5775731483696085
rep9_fold1,FPLS,2,lr,0.7116549947146543,0.8673562943474448,0.2663316582914573,0.7477477477477478,0.535483870967742,0.8407079646017699,0.822380106571936,0.6240601503759399,0.5884557123495178
rep9_fold1,FPLS,2,linear_svm,0.7093213099811573,0.862871721278801,0.2763819095477387,0.7567567567567568,0.4692737430167598,0.7898230088495575,0.783303730017762,0.5793103448275863,0.5465797656063143
rep9_fold1,FPCA,3,centroid,0.23809600225080652,0.5936179542374234,0.06532663316582915,0.8378378378378378,0.24538258575197888,0.3672566371681416,0.46003552397868563,0.3795918367346939,0.20509447500597933
rep9_fold1,FPCA,3,knn,0.527621895633177,0.8190026309495336,0.005025125628140704,0.8468468468468469,0.3700787401574803,0.6460176991150443,0.6856127886323268,0.5150684931506849,0.4928645459618912
rep9_fold1,FPCA,3,weighted_knn,0.5532500505171147,0.8209758430997369,0.19095477386934673,0.7567567567567568,0.4329896907216495,0.7566371681415929,0.7566607460035524,0.5508196721311476,0.5133939248983497
rep9_fold1,FPCA,3,lr,0.5660883955454705,0.7794387307661643,0.4020100502512563,0.7027027027027027,0.36792452830188677,0.7035398230088495,0.7033747779751333,0.48297213622291024,0.4062425257115523
rep9_fold1,FPCA,3,linear_svm,0.6479765340232542,0.8338116877939887,0.2663316582914573,0.7927927927927928,0.41706161137440756,0.7278761061946902,0.7406749555950266,0.546583850931677,0.520668898987483
rep9_fold1,FPLS,3,centroid,0.6169982663842932,0.8123853942438013,0.4824120603015075,0.7477477477477478,0.40096618357487923,0.7256637168141593,0.7300177619893428,0.5220125786163522,0.4734114645619072
rep9_fold1,FPLS,3,knn,0.7828793934759386,0.8993761460575619,0.20100502512562815,0.7837837837837838,0.6641221374045801,0.9026548672566371,0.8792184724689165,0.71900826446281,0.686438651040421
rep9_fold1,FPLS,3,weighted_knn,0.8099729861393766,0.9013194610539742,0.25125628140703515,0.8108108108108109,0.6206896551724138,0.8783185840707964,0.8650088809946714,0.703125,0.6891293948816073
rep9_fold1,FPLS,3,lr,0.8466250787584627,0.9283863509527227,0.23115577889447236,0.7927927927927928,0.7333333333333333,0.9292035398230089,0.9023090586145648,0.7619047619047619,0.7219963326158017
rep9_fold1,FPLS,3,linear_svm,0.8441083923388267,0.9258151957267001,0.24120603015075376,0.7837837837837838,0.7131147540983607,0.922566371681416,0.8952042628774423,0.7467811158798283,0.7063501554651999
rep9_fold1,FPCA,5,centroid,0.238001495928983,0.5934585027505382,0.06532663316582915,0.8378378378378378,0.24538258575197888,0.3672566371681416,0.46003552397868563,0.3795918367346939,0.20509447500597933
rep9_fold1,FPCA,5,knn,0.5165387536476229,0.7828868691700549,0.20100502512562815,0.6666666666666666,0.5285714285714286,0.8539823008849557,0.8170515097690941,0.5896414342629482,0.5206489675516224
rep9_fold1,FPCA,5,weighted_knn,0.5530803520302962,0.7871721278800924,0.18592964824120603,0.7567567567567568,0.4097560975609756,0.7323008849557522,0.7371225577264654,0.5316455696202531,0.489057641712509
rep9_fold1,FPCA,5,lr,0.56607505328268,0.7792792792792793,0.4020100502512563,0.7027027027027027,0.36619718309859156,0.7013274336283186,0.7015985790408525,0.48148148148148145,0.40403013633102125
rep9_fold1,FPCA,5,linear_svm,0.6473218345860171,0.8339910707167345,0.2964824120603015,0.7207207207207207,0.449438202247191,0.7831858407079646,0.7708703374777975,0.5536332179930796,0.5039065614286853
rep9_fold1,FPLS,5,centroid,0.6185978980815473,0.8130032687554812,0.48743718592964824,0.7387387387387387,0.39805825242718446,0.7256637168141593,0.7282415630550622,0.5173501577287066,0.46440245555289805
rep9_fold1,FPLS,5,knn,0.8281016476525598,0.9200749421988361,0.20100502512562815,0.8288288288288288,0.8,0.9491150442477876,0.9253996447602132,0.8141592920353983,0.7779438730766164
rep9_fold1,FPLS,5,weighted_knn,0.8517364977567582,0.922097982938691,0.3065326633165829,0.8378378378378378,0.7948717948717948,0.9469026548672567,0.9253996447602132,0.8157894736842105,0.7847404927050945
rep9_fold1,FPLS,5,lr,0.916538268420424,0.9497329187594675,0.22613065326633167,0.8648648648648649,0.7559055118110236,0.9314159292035398,0.9182948490230906,0.8067226890756303,0.7962807940684047
